source,name,num_qubits,num_active_qubits,num_gates,num_1q_gates,num_2q_gates,pct_2q_gates,num_3q_plus_gates,pct_3q_plus_gates,num_mq_gates,pct_mq_gates,depth,gate_density,ig_aspl,ig_std_adj_mat,ig_diameter,ig_max_betweenness,ig_avg_degree,ig_max_degree,ig_std_degree,ig_avg_strength,ig_max_strength,ig_std_strength,ig_max_cliques_num,ig_max_cliques_size,ig_transitivity,ig_avg_clustering_coef,ig_vertex_connectivity,ig_edge_connectivity,ig_avg_coreness,ig_min_coreness,ig_max_coreness,ig_std_coreness,ig_max_pagerank,ig_min_pagerank,ig_std_pagerank,ig_normalized_hhi_pagerank,gdg_critical_path_length,gdg_log_num_critical_paths,gdg_log_total_paths,gdg_mean_path_length,gdg_std_path_length,gdg_percentage_gates_in_critical_path,op_qubit_volume,density_score,idling_score,commutativity_score,overhead_num_qubits,overhead_num_active_qubits,overhead_mapped_2q_gates,overhead_mapped_gates,overhead_mapped_depth,overhead_mapped_vol,file_path,requested_qubits,filter_gates,basis_gates,optimization_level
mqt,qft,50,50,840,50,790,0.9404761904761904,0,0.0,790,0.9404761904761904,99,0.1696969696969697,1.3918367346938776,0.4785442314190054,3,0.0206511175898931,31.6,40,6.6513156593263565,31.6,40,6.6513156593263565,30,21,0.8117088607594937,0.849744217247972,20,20,20.0,20,20,0.0,0.0244919825874845,0.0138966059512289,0.0035091071159848,0.0006282567730334,99,61.49375361656509,61.49375361656509,99.0000000000008,4.046097457045827e-06,0.1178571428571428,1630,0.3156050298907442,0.6707070707070707,0.9411764705882352,144,51,1384,1434,368,2818,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,63,63,1113,63,1050,0.9433962264150944,0,0.0,1050,0.9433962264150944,125,0.1413333333333333,1.5934459805427548,0.4985816395427799,4,0.0213657310431504,33.333333333333336,40,6.831300510639732,33.333333333333336,40,6.831300510639732,43,21,0.7885375494071146,0.8251938232126763,20,20,20.0,20,20,0.0,0.0185613012811657,0.010718235998895,0.0025977559250161,0.0004320023382677,125,79.15711164084671,79.15711164084671,124.9999999999998,1.1680077279964342e-05,0.1123090745732255,2163,0.2629677419354838,0.7253333333333334,0.9440298507462688,144,63,1888,1951,546,3839,,63,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,77,77,1407,77,1330,0.945273631840796,0,0.0,1330,0.945273631840796,153,0.1194295900178253,1.8195488721804511,0.4979295977319691,4,0.0226602870813397,34.54545454545455,40,6.692786297929441,34.54545454545455,40,6.692786297929441,57,21,0.7749244712990937,0.8080257154956867,20,20,20.0,20,20,0.0,0.0148317356921417,0.0086424688366244,0.0019315065366121,0.0002910450534642,153,98.23314979628482,98.23314979628482,153.0000000000021,0.0,0.1087420042643923,2737,0.2222222222222222,0.7676767676767676,0.9457142857142856,144,81,2449,2526,651,4975,,77,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,90,90,1680,90,1590,0.9464285714285714,0,0.0,1590,0.9464285714285714,179,0.1042830540037244,2.0287141073657926,0.4892767841636808,5,0.022605935832609,35.333333333333336,40,6.48074069840786,35.333333333333336,40,6.48074069840786,70,21,0.7669971671388102,0.7968664454796435,20,20,20.0,20,20,0.0,0.0125528011067792,0.0073464538331792,0.0015184113283624,0.0002098330448652,179,115.97024010657182,115.97024010657182,179.00000000000355,0.0,0.106547619047619,3270,0.1940242294896742,0.7970204841713222,0.9466979550787796,144,90,2921,3011,720,5932,,90,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,103,103,1953,103,1850,0.9472606246799796,0,0.0,1850,0.9472606246799796,205,0.0924934880416765,2.2402436702836472,0.4776496215097149,6,0.0234215237380515,35.922330097087375,40,6.253060330964862,35.922330097087375,40,6.253060330964862,83,21,0.7614830381266887,0.7885240785744458,20,20,20.0,20,20,0.0,0.0109067860674912,0.0063970092430064,0.0012311311303888,0.0001576459811078,205,133.7176174720767,133.7176174720767,204.99999999999883,2.615224685821932e-05,0.1049667178699436,3803,0.1720707795313247,0.8198910726971348,0.9473833902161548,144,105,3464,3567,914,7031,,103,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,117,117,2247,117,2130,0.9479305740987984,0,0.0,2130,0.9479305740987984,233,0.0824254429404644,2.470674918950781,0.4640688652475158,6,0.0238501867078882,36.41025641025641,40,6.014446775865912,36.41025641025641,40,6.014446775865912,97,21,0.7571575960794429,0.7816132420849324,20,20,20.0,20,20,0.0,0.0095725483638062,0.0056214458917193,0.0010098808789025,0.0001203521998609,233,152.83530975938157,152.83530975938157,232.99999999999864,3.270421638390016e-05,0.1036938139741878,4377,0.1533224803907059,0.8394409596126334,0.947921760391198,144,117,4030,4147,941,8177,,117,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,130,130,2520,130,2390,0.9484126984126984,0,0.0,2390,0.9484126984126984,259,0.0748440748440748,2.683959451401312,0.4514300626769131,7,0.0233458670374115,36.76923076923077,40,5.806545989774036,36.76923076923077,40,5.806545989774036,110,21,0.7541058394160584,0.7765288409533618,20,20,20.0,20,20,0.0,0.0086029005979216,0.0050548867431674,0.0008583838080059,9.65294936062879e-05,259,170.5895497827099,170.5895497827099,259.00000000000074,4.178791484872178e-05,0.1027777777777777,4910,0.1392056508335578,0.8541728541728542,0.9483019684187756,144,130,4561,4691,1161,9252,,130,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,10,10,65,11,54,0.8307692307692308,0,0.0,54,0.8307692307692308,21,0.3095238095238095,1.0,0.4,1,0.0,9.0,9,0.0,10.8,11,0.3999999999999999,1,10,1.0,1.0,9,9,9.0,9,9,0.0,0.1,0.1,0.0,3.0839528461809905e-17,21,9.728836502046391,9.728896041804084,20.999940462014784,0.0077158564174097,0.3230769230769231,119,0.5185185185185186,0.4333333333333333,0.6765625,144,10,77,88,45,165,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,23,23,296,24,272,0.918918918918919,0,0.0,272,0.918918918918919,47,0.2738205365402405,1.0118577075098814,0.3052448154356968,2,0.0006607427660059,21.73913043478261,22,0.6055820990080052,23.65217391304348,24,0.8652064670492348,3,21,0.9886297937945654,0.988857519292302,20,20,20.0,20,20,0.0,0.0439293425691619,0.0404748981781509,0.0010465886284959,2.6338134709496515e-05,47,26.561170067655425,26.56117006771664,46.99999999993304,9.36836371631074e-06,0.1587837837837837,568,0.5038684719535783,0.4745605920444033,0.8412272862675008,144,24,430,454,135,884,,23,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,37,37,604,38,566,0.9370860927152318,0,0.0,566,0.9370860927152318,75,0.2176576576576576,1.2042042042042045,0.48550302848504,2,0.0157815471504104,28.64864864864865,36,5.179044137082588,30.5945945945946,38,5.273387851300249,17,21,0.8653465346534653,0.8916396206987489,20,20,20.0,20,20,0.0,0.0330871754620979,0.0200615248933052,0.0042187457509139,0.0006768113807822,75,45.27402618414088,45.274026204684176,74.99999997347142,0.000204644820439,0.1241721854304635,1170,0.4055555555555555,0.5783783783783784,0.8788010662024697,144,39,962,1000,251,1962,,37,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,50,50,890,51,839,0.9426966292134832,0,0.0,839,0.9426966292134832,101,0.1762376237623762,1.3918367346938776,0.5438867020710404,3,0.020651117589893,31.6,40,6.6513156593263565,33.56,42,6.723570480035143,30,21,0.8117088607594937,0.849744217247972,20,20,20.0,20,20,0.0,0.0244919825874845,0.0138966059512289,0.0035091071159848,0.0006282567730334,101,62.84982470845758,62.84982476396715,100.99999992634794,0.0003489379510817,0.1134831460674157,1729,0.3289553445140432,0.6576237623762377,0.8901292401740921,144,54,1466,1517,439,2983,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,63,63,1176,64,1112,0.9455782312925172,0,0.0,1112,0.9455782312925172,127,0.1469816272965879,1.5934459805427548,0.5555883529999129,4,0.0213657310431504,33.333333333333336,40,6.831300510639732,35.301587301587304,42,6.895213247930911,43,21,0.7885375494071146,0.8251938232126763,20,20,20.0,20,20,0.0,0.0185613012811657,0.010718235998895,0.0025977559250161,0.0004320023382677,127,80.51829337693567,80.51829345608954,126.99999989419348,0.000421189481777,0.1079931972789115,2288,0.2744475488950978,0.7140357455318085,0.8951344889420203,144,69,2030,2094,485,4124,,63,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,77,77,1484,78,1406,0.9474393530997304,0,0.0,1406,0.9474393530997304,155,0.1243401759530791,1.8195488721804511,0.5491525847237916,4,0.0226602870813397,34.54545454545455,40,6.692786297929441,36.51948051948052,42,6.750873708938429,57,21,0.7749244712990937,0.8080257154956867,20,20,20.0,20,20,0.0,0.0148317356921417,0.0086424688366244,0.0019315065366121,0.0002910450534642,155,99.59696046357188,99.5969605557136,154.99999987650168,0.0004556647500708,0.1044474393530997,2890,0.2321731748726655,0.7578550481776288,0.8981139698455549,144,80,2566,2644,717,5210,,77,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,90,90,1770,91,1679,0.9485875706214688,0,0.0,1679,0.9485875706214688,181,0.1086556169429097,2.0287141073657926,0.5365817739400845,5,0.022605935832609,35.333333333333336,40,6.48074069840786,37.31111111111111,42,6.5347693055335325,70,21,0.7669971671388102,0.7968664454796435,20,20,20.0,20,20,0.0,0.0125528011067792,0.0073464538331792,0.0015184113283624,0.0002098330448652,181,117.33515741077458,117.33515750846416,180.99999986894105,0.0004698005281472,0.1022598870056497,3449,0.2028679620088149,0.7882750153468385,0.8998624941446682,144,94,3145,3236,760,6381,,90,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,103,103,2056,104,1952,0.9494163424124512,0,0.0,1952,0.9494163424124512,207,0.0964307490267811,2.2402436702836472,0.5218693973882575,6,0.0234215237380515,35.922330097087375,40,6.253060330964862,37.90291262135922,42,6.303820020943067,83,21,0.7614830381266887,0.7885240785744458,20,20,20.0,20,20,0.0,0.0109067860674912,0.0063970092430064,0.0012311311303888,0.0001576459811078,207,135.08303965518337,135.08303975541128,206.9999998654774,0.0004766616498294,0.10068093385214,4008,0.1800227337311736,0.8120163219361193,0.9010846543867532,144,113,3708,3812,993,7520,,103,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,117,117,2364,118,2246,0.9500846023688664,0,0.0,2246,0.9500846023688664,235,0.0859792689579923,2.470674918950781,0.5055875447342476,6,0.0238501867078882,36.41025641025641,40,6.014446775865912,38.39316239316239,42,6.06229380998527,97,21,0.7571575960794429,0.7816132420849324,20,20,20.0,20,20,0.0,0.0095725483638062,0.0056214458917193,0.0010098808789025,0.0001203521998609,235,154.20097036451682,154.20097046594404,234.9999998638436,0.0004796896491988,0.0994077834179357,4610,0.1604915627292736,0.8323331514820876,0.9020467674770526,144,121,4347,4465,1052,8812,,117,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qftentangled,130,130,2650,131,2519,0.950566037735849,0,0.0,2519,0.950566037735849,261,0.0781019746536988,2.683959451401312,0.4908523417022097,7,0.0233458670374115,36.76923076923077,40,5.806545989774036,38.75384615384616,42,5.852102236950067,110,21,0.7541058394160584,0.7765288409533618,20,20,20.0,20,20,0.0,0.0086029005979216,0.0050548867431674,0.0008583838080059,9.65294936062879e-05,261,171.95530603467293,171.95530613658133,260.99999986319074,0.0004811662615804,0.0984905660377358,5169,0.1457720752027087,0.847656940760389,0.9027273882983404,144,130,4907,5038,1248,9945,,130,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,10,10,29,20,9,0.3103448275862069,0,0.0,9,0.3103448275862069,11,0.2636363636363636,3.6666666666666665,0.4,9,0.5555555555555556,1.8,2,0.4,1.8,2,0.4,9,2,0.0,0.0,1,1,1.0,1,1,0.0,0.116199417382188,0.0643840091674046,0.0182762630069734,0.0037113532166673,11,1.3862943611198906,4.158883083359672,6.125000000000002,2.459039446613249,0.3793103448275862,38,0.2727272727272727,0.6545454545454545,0.0,144,10,9,29,11,38,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,23,23,68,46,22,0.3235294117647059,0,0.0,22,0.3235294117647059,24,0.1231884057971014,8.0,0.2817713347133852,22,0.5238095238095238,1.9130434782608696,2,0.2817713347133851,1.9130434782608696,2,0.2817713347133851,22,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0503701439234927,0.0279296730108278,0.0051970333702774,0.000649447429345,24,1.3862943611198906,5.697093486505404,10.563758389261748,5.644766118470125,0.3529411764705882,90,0.125,0.8369565217391305,0.0,144,23,22,68,24,90,,23,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,37,37,110,74,36,0.3272727272727272,0,0.0,36,0.3272727272727272,38,0.0782361308677098,12.666666666666666,0.2261243314956961,36,0.5142857142857142,1.945945945945946,2,0.2261243314956961,1.945945945945946,2,0.2261243314956961,36,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0313104375861153,0.017362067401796,0.0025469449829974,0.0002466834848289,38,1.3862943611198906,6.6052979209482015,15.266576454668469,8.988677620010007,0.3454545454545454,146,0.0789473684210526,0.8961593172119487,0.0,144,37,36,110,38,146,,37,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,50,50,149,100,49,0.3288590604026846,0,0.0,49,0.3288590604026846,51,0.0584313725490196,17.0,0.1959591794226542,49,0.5102040816326531,1.96,2,0.1959591794226542,1.96,2,0.1959591794226542,49,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0231720495520585,0.0128467926700636,0.0016216363355427,0.0001341685920791,51,1.3862943611198906,7.188412736496954,19.616314199395763,12.073324807747175,0.3422818791946309,198,0.0588235294117647,0.9223529411764706,0.0,144,50,49,149,51,198,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,63,63,188,126,62,0.3297872340425531,0,0.0,62,0.3297872340425531,64,0.0466269841269841,21.33333333333333,0.1753231907490041,62,0.5081967213114754,1.968253968253968,2,0.1753231907490041,1.968253968253968,2,0.1753231907490041,62,2,0.0,0.0,1,1,1.0,1,1,0.0,0.018387507288987,0.0101974466565301,0.0011461826429282,8.410020692935685e-05,64,1.3862943611198906,7.639161171659172,23.959576515880663,15.150045255228871,0.3404255319148936,250,0.046875,0.9379960317460316,0.0,144,63,62,188,64,250,,63,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,77,77,230,154,76,0.3304347826086956,0,0.0,76,0.3304347826086956,78,0.0382950382950382,26.0,0.1590577755054012,76,0.5066666666666666,1.974025974025974,2,0.1590577755054012,1.974025974025974,2,0.1590577755054012,76,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0150486472547698,0.0083412590954629,0.0008487419175577,5.6197780182794167e-05,78,1.3862943611198906,8.0323601479245,28.63332250730756,18.458937875713005,0.3391304347826087,306,0.0384615384615384,0.949050949050949,0.0,144,77,76,230,78,306,,77,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,90,90,269,180,89,0.3308550185873606,0,0.0,89,0.3308550185873606,91,0.0328449328449328,30.33333333333333,0.1474055462380177,89,0.5056179775280899,1.9777777777777776,2,0.1474055462380177,1.9777777777777776,2,0.1474055462380177,89,2,0.0,0.0,1,1,1.0,1,1,0.0,0.012875997487694,0.0071359596701307,0.0006717620455907,4.107011676134578e-05,91,1.3862943611198906,8.339023005744757,32.97131931166352,21.529075443780783,0.3382899628252788,358,0.0329670329670329,0.9562881562881564,0.0,144,90,89,269,91,358,,90,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,103,103,308,206,102,0.3311688311688311,0,0.0,102,0.3311688311688311,104,0.0287528005974607,34.666666666666664,0.1379870912966203,102,0.504950495049505,1.980582524271845,2,0.1379870912966203,1.980582524271845,2,0.1379870912966203,102,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0112446914976989,0.0062384882506588,0.0005480780215853,3.124345484074401e-05,104,1.3862943611198906,8.604837701268282,37.30817149138881,24.597759491374564,0.3376623376623376,410,0.0288461538461538,0.9617251680358476,0.0,144,103,102,308,104,410,,103,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,117,117,350,234,116,0.3314285714285714,0,0.0,116,0.3314285714285714,118,0.0253512965377372,39.333333333333336,0.1296218024624196,116,0.5043478260869565,1.982905982905983,2,0.1296218024624196,1.982905982905983,2,0.1296218024624196,116,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0098980090932858,0.0054927094947848,0.0004525958588839,2.417324124254301e-05,118,1.3862943611198906,8.85637603673042,41.97777461176806,27.90140613971311,0.3371428571428571,466,0.0254237288135593,0.9662465594668984,0.0,144,117,116,350,118,466,,117,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qnn,130,130,389,260,129,0.3316195372750642,0,0.0,129,0.3316195372750642,131,0.0228420434527304,43.66666666666666,0.123076923076923,129,0.5038759689922481,1.984615384615385,2,0.123076923076923,1.984615384615385,2,0.123076923076923,129,2,0.0,0.0,1,1,1.0,1,1,0.0,0.0089166879799064,0.0049391986473317,0.0003871689225526,1.9638032485129635e-05,131,1.3862943611198906,9.064620717626774,46.31328088847763,30.96836699287986,0.3367609254498714,518,0.0229007633587786,0.969583088667058,0.0,144,130,129,389,131,518,,130,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qpeexact,10,10,60,17,43,0.7166666666666667,0,0.0,43,0.7166666666666667,23,0.2608695652173913,1.0444444444444445,0.2060804110110156,2,0.0079365079365079,8.6,9,0.66332495807108,8.6,9,0.66332495807108,1,9,0.9574468085106383,0.961111111111111,7,7,7.9,7,8,0.3,0.1040891273397561,0.0838163700036747,0.0067552695600471,0.0005070407425432,23,7.601901959875166,9.668271419987647,19.14144736842105,2.3673262412804634,0.3833333333333333,103,0.3864734299516908,0.5521739130434783,0.6934156378600823,144,10,64,81,52,145,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qpeexact,23,23,293,43,250,0.8532423208191127,0,0.0,250,0.8532423208191127,62,0.2054698457223001,1.0118577075098814,0.1082455647243411,2,0.0006607427660059,21.73913043478261,22,0.6055820990080052,21.73913043478261,22,0.6055820990080052,3,21,0.9886297937945654,0.988857519292302,20,20,20.0,20,20,0.0,0.0439293425691619,0.0404748981781509,0.0010465886284959,2.6338134709496515e-05,62,24.301333644894868,27.48886835530088,51.08927038835554,6.098570242241646,0.2116040955631399,543,0.3526392961876832,0.6192145862552595,0.8471544715447155,144,23,386,429,119,815,,23,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qpeexact,37,37,619,73,546,0.8820678513731826,0,0.0,546,0.8820678513731826,108,0.1549049049049049,1.18018018018018,0.3843374595982259,2,0.0124251551927359,29.513513513513512,36,4.995249752280182,29.513513513513512,36,4.995249752280182,16,22,0.8777292576419214,0.9001160359677498,21,21,21.0,21,21,0.0,0.032215666191679,0.0203533967249131,0.0039574834763092,0.0005955787142206,108,43.27628563487652,47.48788187904971,88.3478754866893,10.469465550631654,0.1744749596122778,1165,0.2718621399176955,0.7084584584584585,0.8820687383331504,144,40,964,1037,387,2001,,37,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qpeexact,50,50,918,99,819,0.8921568627450981,0,0.0,819,0.8921568627450981,147,0.1248979591836734,1.3314285714285714,0.4707267503227193,2,0.0633652303854924,32.76,49,6.941354334710194,32.76,49,6.941354334710194,29,22,0.8179012345679012,0.8562830879879384,21,21,21.0,21,21,0.0,0.0286544315568523,0.0140013175075445,0.0035675041050284,0.0006493410989486,147,60.83138683001573,65.36743261397659,120.76491051790748,14.14453458636255,0.1601307189542483,1737,0.2207413577675968,0.7636734693877552,0.8941689623507806,144,53,1476,1575,474,3051,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qpeexact,63,63,1217,125,1092,0.8972884141331142,0,0.0,1092,0.8972884141331142,186,0.1038573135347328,1.4408602150537635,0.4964901669081805,2,0.1607124135881832,34.666666666666664,62,7.615773105863909,34.666666666666664,62,7.615773105863909,42,22,0.7890440776346817,0.8313461833907594,21,21,21.0,21,21,0.0,0.0267771421708509,0.0107550811719959,0.002855369666959,0.0005219322020318,186,78.48935648735647,83.26961062440849,153.21889056627387,17.846328053106408,0.152834839769926,2309,0.1840964273326396,0.802952722307561,0.8997648921064271,144,67,2049,2174,625,4223,,63,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qpeexact,77,77,1539,153,1386,0.9005847953216374,0,0.0,1386,0.9005847953216374,228,0.0876623376623376,1.5263157894736843,0.4993069989739546,2,0.2596288406883974,36.0,76,8.090398349558905,36.0,76,8.090398349558905,56,22,0.7695473251028807,0.8143429541701366,21,21,21.0,21,21,0.0,0.0255351678050663,0.0086456340325895,0.0023545170447698,0.0004324854841864,228,97.56261238291653,102.5518232296626,188.1913256646401,21.850108462077493,0.1481481481481481,2925,0.1556440443213296,0.8333902939166097,0.9033478276239968,144,82,2572,2725,763,5297,,77,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
